customer_id,customer_name,email,phone,total_orders,avg_order_value
80952275,Kevin Babu,smuni@example.net,919235464396,17,1928.27
80954112,Irya Rana,ssrinivasan@example.net,919235464397,6,1672.37
81046421,Jacob Narayan,ansh09@example.com,919235464398,6,484.37
81088747,Peter Wagle,chandran47@example.org,919235464399,3,1238.99
81091233,Divya Dada,rhora@example.net,919235464400,4,1993.07
81102955,Pushti Naidu,nachiketdewan@example.net,919235464401,16,1403.68
81136091,Yuvraj Chander,cheriannaksh@example.com,919235464402,15,1205.96
81160474,Adweta Gokhale,rajeshri43@example.net,919235464403,19,447.55
81174361,Shivansh Sawhney,alkaseth@example.com,919235464404,12,223.29
81183415,Rachita Char,edhitha15@example.org,919235464405,19,1980.66
81200164,Zehaan Chaudhry,egoyal@example.com,919235464406,10,337.07
81229704,Vamakshi Hari,benjamintara@example.org,919235464407,10,429.04
81337068,Ira Kapur,chanchaltara@example.org,919235464408,10,1509.04
81346291,Yashasvi Acharya,wbrar@example.org,919235464409,11,490.48
81352781,Brinda Bassi,vvora@example.org,919235464410,4,564.55
81373608,Priya Rai,jalsa70@example.org,919235464411,4,605.47
81377917,Nachiket Panchal,ganesanshaurya@example.com,919235464412,16,739.14
81382213,Victor Khurana,nvora@example.com,919235464413,9,845.85
81420960,Warda Chanda,madhavi20@example.net,919235464414,2,269.4
81462774,Ishaan Sarkar,bhavanikara@example.net,919235464415,12,1895.04
81500385,Upma Gokhale,vasudhasawhney@example.com,919235464416,12,772.64
81528623,Qasim Hans,onarayan@example.com,919235464417,3,957.94
81533356,Gauri Lala,golalila@example.net,919235464418,14,674.3
81541985,Panini Padmanabhan,divyasangha@example.com,919235464419,17,894.34
81584486,Orinder Kurian,dixitgabriel@example.org,919235464420,2,369.75
81605722,Bachittar Morar,qarin92@example.net,919235464421,15,856.01
81655250,Kashvi Rege,mallmichael@example.org,919235464422,17,1399.67
81757554,Yagnesh Nadkarni,btailor@example.com,919235464423,12,1815.02
81763298,Laban Kumar,kalabaljiwan@example.net,919235464424,1,1747.14
81808190,Qasim Sharma,vohraurishilla@example.com,919235464425,1,796.97
81822494,Dominic Verma,shivanshdesai@example.com,919235464426,9,1284.68
81822935,Dhruv Ganguly,raghavannisha@example.net,919235464427,18,1808.94
81906973,Oliver Wagle,randhawadamini@example.net,919235464428,20,218.78
81932548,Baghyawati Gill,tbutala@example.net,919235464429,12,1508.41
81940369,Nilima Chaudhuri,darshmunshi@example.net,919235464430,10,316.79
81940825,Kamala Thaman,calebdewan@example.com,919235464431,4,1119.75
81959925,Aarav Gopal,ichadha@example.net,919235464432,1,1888.83
81994445,Imaran Jha,varenya53@example.com,919235464433,2,1391.12
82025691,Zaid Boase,mallshivani@example.net,919235464434,17,811.77
82032191,Benjamin Bhatnagar,fzacharia@example.org,919235464435,17,387.14
82134278,Jeremiah Jha,oliverraman@example.org,919235464436,4,294.2
82160592,Krisha Keer,geramitesh@example.com,919235464437,15,568.11
82169898,Bhavna Pau,kdugar@example.org,919235464438,12,1208.52
82179338,Isha Dugar,atharvgaba@example.net,919235464439,12,1775.89
82286725,Unnati Mishra,munipeter@example.com,919235464440,18,1322.85
82286908,Oliver Sengupta,esingh@example.org,919235464441,16,713.26
82322028,Reyansh Sinha,fmukhopadhyay@example.net,919235464442,6,1700.56
82359623,Pushti Sangha,waida01@example.org,919235464443,17,1339.75
82372427,Anjali Cheema,elijah70@example.net,919235464444,14,1515.62
82374625,Ronith Sami,balhaarbath@example.com,919235464445,20,1923.64
82425179,Gagan Patil,matwal@example.net,919235464446,17,1532.5
82529927,Yoshita Jain,gaurangarya@example.org,919235464447,3,587.28
82585664,Turvi Parmar,georgebala@example.org,919235464448,14,1511.43
82594354,Harinakshi Sule,kantchasmum@example.net,919235464449,7,321.8
82700270,Hemal Bhavsar,speri@example.net,919235464450,10,1146.39
82708090,Krishna Seshadri,vbarman@example.com,919235464451,7,1295.96
82770142,Balveer Brar,advikram@example.com,919235464452,2,1834.58
82804543,Yamini Thakkar,edwinkamala@example.com,919235464453,8,1762.86
82854537,Yauvani Korpal,yatandhawan@example.net,919235464454,2,1027.48
82898985,Reva Pradhan,kantcaleb@example.net,919235464455,2,841.91
82900175,Avni Som,priyakar@example.com,919235464456,17,334.16
82918668,Harita Nagy,rachit92@example.net,919235464457,18,1941.44
82948843,Nathan Seth,atwaldominic@example.org,919235464458,13,1629.2
82989313,Finn Ghose,william17@example.net,919235464459,15,1060.18
83023956,Lopa Kalita,pallavidhi@example.com,919235464460,12,1551.29
83034412,Unnati Deol,fmurty@example.org,919235464461,11,1077.88
83039559,Hemang Jain,chowdhuryyashasvi@example.org,919235464462,5,247.73
83058329,Fariq Arya,vedant34@example.net,919235464463,6,248.96
83155219,Yauvani Chanda,kamya09@example.org,919235464464,5,1433.81
83236183,Zayan Kalla,khuranaurmi@example.com,919235464465,20,1145.01
83262890,Aryan Date,singhallohit@example.net,919235464466,1,1293.97
83267752,Om Choudhury,doctorpraneel@example.com,919235464467,13,802.85
83298567,Vansha Kuruvilla,tnagi@example.net,919235464468,14,763.1
83304462,Diya Loyal,shroffpranav@example.com,919235464469,8,723.86
83304571,Abha Dugar,sathvikmane@example.net,919235464470,19,1772.47
83348353,Eta Dutt,wahab65@example.org,919235464471,1,533.72
83404008,Pooja Chaudhary,toorharinakshi@example.net,919235464472,5,1391.13
83412446,Libni Kunda,jhabhavya@example.com,919235464473,13,1935.31
83577942,Oviya Rau,atwalabhiram@example.com,919235464474,16,866.2
83588803,Indira Sabharwal,pgarg@example.org,919235464475,4,1509.41
83597876,Tanmayi Oak,vkant@example.org,919235464476,10,1646.68
83610315,Nachiket Roy,semnakul@example.net,919235464477,16,376.5
83660688,Gopal Dube,qahuja@example.net,919235464478,1,1768.23
83701325,Chasmum Rau,vermachaaya@example.com,919235464479,10,1515.8
83867512,Aarush Samra,ekiya67@example.com,919235464480,18,1476
83964902,Jeremiah Keer,kritikaganesh@example.net,919235464481,2,536.01
84066402,Lucky Dar,hamsinipanchal@example.com,919235464482,7,794.76
84119685,Harish Aurora,fbakshi@example.net,919235464483,4,1623.47
84161531,Raagini Verma,sudiksha34@example.org,919235464484,19,1681.88
84216691,Ayaan Sanghvi,pradhanzayyan@example.org,919235464485,13,1220.9
84257716,Yauvani Rajan,bhavikagour@example.net,919235464486,6,1144.61
84275450,Frederick Sem,anya55@example.com,919235464487,17,239.05
84287579,Amrita Borde,hmannan@example.org,919235464488,4,1655.6
84361534,Ansh Agrawal,bhattshravya@example.net,919235464489,1,438.19
84377964,Saumya Babu,amerchant@example.net,919235464490,13,1458.37
84382654,Gaurangi Singh,bumbanjali@example.net,919235464491,3,540.83
84448310,Ati Lad,eswamy@example.org,919235464492,16,282.58
84456355,Avi Ratti,harijeremiah@example.com,919235464493,2,1361.12
84468124,Ishanvi Parmar,amruta16@example.org,919235464494,12,859.39
84572019,Jagrati Baral,aarinisoni@example.com,919235464495,14,1067.89
84641682,Anthony Natt,bosearyan@example.net,919235464496,16,909.95
84824280,Kamya Narayan,gchauhan@example.net,919235464497,17,1752.91
84826389,Alexander Peri,balhaarsastry@example.net,919235464498,13,1607.4
84847500,Teerth Mohanty,nsibal@example.net,919235464499,9,1832.51
84848018,Jackson Roy,ctripathi@example.net,919235464500,19,557.81
84850688,Atharv Nagar,comarmugdha@example.org,919235464501,3,1862.3
84862161,Advaith Baria,vyaswaida@example.net,919235464502,12,1512.98
84929351,Charvi Kala,ramalaksh@example.net,919235464503,14,1662.37
84937877,Yug Mahal,triyaswamy@example.com,919235464504,4,1863.17
84953008,Sai Pal,ybal@example.com,919235464505,3,1187.65
84986716,Eta Hegde,johalekbal@example.org,919235464506,8,420.78
84993732,Henry Modi,pallafaris@example.com,919235464507,1,1585.03
85006599,Siddharth Krishna,vedika87@example.net,919235464508,13,1630.44
85016568,Rudra Mall,ukrishnan@example.net,919235464509,2,367.12
85020453,Hamsini Tripathi,tbaria@example.net,919235464510,14,1343.69
85072416,Brinda Sekhon,sembhavika@example.net,919235464511,20,467.12
85074810,Aarna Naik,kashvisharaf@example.org,919235464512,11,766.81
85088479,Tanvi Magar,dominic54@example.com,919235464513,17,1636.63
85177880,Aryan Sridhar,warjaschanda@example.net,919235464514,9,1823.25
85198177,Charita Comar,hemang36@example.org,919235464515,6,1666.01
85218071,Panini Mani,arjun79@example.org,919235464516,20,1125.33
85233498,Arin Chad,krishnaupkaar@example.com,919235464517,4,1715.9
85340038,Faris Oza,yutika87@example.com,919235464518,10,1430.56
85354059,Anamika Dugar,alexander15@example.org,919235464519,2,672.87
85435560,Viraj Nair,bakshielijah@example.com,919235464520,8,1309
85474732,Waida Lanka,guhawarjas@example.net,919235464521,1,941.76
85476508,Orinder Dua,ishani86@example.com,919235464522,18,1607.33
85490177,Jonathan Shukla,krishnannetra@example.com,919235464523,2,655.95
85518832,Alexander Sem,nazarethnaksh@example.com,919235464524,19,205.79
85519349,Harshil Kari,revakrishna@example.net,919235464525,8,336.36
85561151,Zinal Dhawan,ryandyal@example.net,919235464526,12,227.18
85626346,Isaiah Gera,chavvisavant@example.com,919235464527,1,293.54
85658166,Faraj Krish,udeol@example.org,919235464528,11,1326.65
85747175,Karan Chatterjee,goswamialexander@example.com,919235464529,3,245
85763665,Eshana Narula,gangulylogan@example.com,919235464530,13,1062.57
85831746,Girindra Basak,aradhana79@example.org,919235464531,18,952.61
85838438,Advay Mann,yutika10@example.org,919235464532,15,1754.47
85854265,Vasatika Naidu,wriddhishgoda@example.net,919235464533,9,1492.09
85869195,Kashish Nigam,enagi@example.net,919235464534,2,1125.96
85907588,Avni Rai,indalimane@example.net,919235464535,5,505.34
86045277,Umang Pai,shravya32@example.org,919235464536,8,1065.84
86050297,Vincent Sahni,patlaanjali@example.com,919235464537,16,941.51
86067293,Udarsh Gour,azaankunda@example.net,919235464538,4,873.53
86167288,Rachana Rajagopal,nkurian@example.org,919235464539,1,1049.94
86226771,Theodore Rao,triyasinha@example.org,919235464540,4,1062.39
86294036,Chatresh Rajagopalan,gdeep@example.org,919235464541,13,1311.81
86444757,Zaitra Walia,ydevan@example.net,919235464542,10,1212.75
86479284,Harini Kadakia,barkhasawhney@example.net,919235464543,9,461.87
86483673,Ranveer Ranganathan,indrajitvarkey@example.net,919235464544,17,682.78
86487478,Ojas Gour,jeremiah38@example.org,919235464545,20,1241.57
86499778,Chakrika Sachar,mohini14@example.org,919235464546,18,654.76
86636273,Saksham Bora,rbakshi@example.org,919235464547,13,529.61
86704661,Kamala Chokshi,zarnagrewal@example.com,919235464548,12,1726.51
86715467,Chanakya Bansal,qswamy@example.net,919235464549,9,495.2
86748343,Faris Pillay,borraqadim@example.com,919235464550,16,1799.33
86839058,Kashvi Sarma,anirudh92@example.com,919235464551,5,1953.24
86897973,Arin Pandya,frederickkale@example.org,919235464552,14,802.09
86995126,Bimala Bhattacharyya,ayaan26@example.org,919235464553,10,316.82
87059497,Abeer Merchant,gaurangiparmer@example.org,919235464554,5,1137.61
87107263,Lakshmi Arora,qarin71@example.org,919235464555,9,1659.56
87120918,Wyatt Basak,widisha91@example.net,919235464556,10,1017.63
87160527,Gautam Ravel,laban62@example.net,919235464557,6,1966.02
87200291,Anya Panchal,vedhika55@example.net,919235464558,12,526.58
87213891,Janani Malhotra,yvaidya@example.com,919235464559,1,1382.19
87220860,Yashvi Dua,grovercharan@example.com,919235464560,6,1474.44
87222820,Aadhya Padmanabhan,chakrikakrishna@example.com,919235464561,13,497.66
87251489,Reyansh Johal,sbajwa@example.org,919235464562,9,1940.4
87256913,Abhiram Kannan,dattaeesha@example.net,919235464563,10,990.58
87266309,Yachana Sethi,bavakai@example.com,919235464564,19,1097.48
87266831,Indira Palan,anaybalan@example.net,919235464565,17,276.09
87335844,Chandran Chakraborty,girish83@example.com,919235464566,11,1770.89
87444738,Meghana Prabhu,yachana38@example.com,919235464567,9,1435.78
87450286,Harish Bedi,karanmemon@example.com,919235464568,9,1856.86
87457446,Yashodhara Sarraf,vasudhagara@example.net,919235464569,7,1301.39
87463923,Gagan Lal,eiravatiraval@example.net,919235464570,5,216.98
87536050,Rushil Raja,libnikonda@example.com,919235464571,18,1857.99
87641623,Isaac Rattan,bathanirudh@example.org,919235464572,11,1243.23
87654461,Maya Amble,bchahal@example.org,919235464573,2,1720.18
87669943,Ikshita Rajagopalan,swaminathanshaurya@example.org,919235464574,1,1272.95
87691707,Radha Jha,bumblaban@example.net,919235464575,18,1423.63
87718744,Max Pandit,jeetkale@example.net,919235464576,6,863.84
87823209,Hemang Suri,omfalan@example.net,919235464577,18,983.94
87889031,Baghyawati Nair,sandhuwarjas@example.net,919235464578,18,836.6
87943214,Samar Basak,banikyadavi@example.org,919235464579,10,476.03
87954926,Yachana Mahal,advay03@example.org,919235464580,12,1245.07
87984862,Qasim Kant,sunderabhimanyu@example.com,919235464581,14,1034.45
88045094,Yuvraj Memon,saanvi74@example.org,919235464582,4,690.13
88046313,Lila Dube,balendratak@example.com,919235464583,6,726.67
88067569,Aayush Sengupta,raiishanvi@example.net,919235464584,5,273.38
88111697,Ronith Rajagopal,anusharatti@example.net,919235464585,4,1731.14
88130777,Darsh Gupta,aptejagdish@example.com,919235464586,16,301.23
88164280,Saumya Barman,subramaniankrishna@example.org,919235464587,11,745.22
88167544,Fariq Chawla,pantmaanas@example.com,919235464588,10,1097.35
88202341,Jagrati Dubey,mekhalapant@example.net,919235464589,9,644.06
88203688,Chavvi Karan,sundersaksham@example.org,919235464590,9,1570.98
88215615,Falan Dar,kala09@example.com,919235464591,14,1520.12
88223261,Yoshita Suri,vwalia@example.net,919235464592,7,532.31
88252625,Kritika Jha,parmarvasatika@example.org,919235464593,15,422.31
88299992,Laban Bandi,abhalla@example.com,919235464594,6,1524.68
88312515,Kiaan Chhabra,bhardwajwyatt@example.com,919235464595,10,544.71
88324928,Geetika Nanda,leela55@example.net,919235464596,13,340.65
88346104,Lakshit Hari,tkonda@example.net,919235464597,17,1205.49
88434834,Chandresh Pingle,mittergunbir@example.org,919235464598,19,1484.9
88517890,Anvi Swaminathan,tankjeremiah@example.com,919235464599,10,1964.72
88520326,Chasmum Dhaliwal,warriorqasim@example.com,919235464600,14,1537.05
88532418,Ansh Bahl,sanya24@example.com,919235464601,12,344.66
88550139,Oeshi Kamdar,devanshwalia@example.org,919235464602,3,1910.25
88553721,Vritti Mangat,lakshit76@example.org,919235464603,6,984.13
88571088,Keya Krishnan,chaudharychaitaly@example.com,919235464604,10,1000.27
88667557,Gunbir Anand,tshanker@example.net,919235464605,10,792.85
88684966,Jalsa Khanna,hardikkrishna@example.org,919235464606,10,711.72
88739922,Harrison Yogi,choudharyayushman@example.com,919235464607,4,1563.61
88745052,Leena Zacharia,hansgirindra@example.com,919235464608,5,516.9
88775948,Yug Pal,chaudharyupma@example.com,919235464609,19,227.1
88779806,Ethan Taneja,pahalhora@example.net,919235464610,11,679
88843865,Mitesh Chaudry,gaganbanik@example.net,919235464611,19,1230.62
88866835,Osha Dora,kagarwal@example.com,919235464612,6,506.63
88873916,Daniel Reddy,hanskashish@example.com,919235464613,16,1390.49
88923048,Nandini Narula,nandasaanvi@example.com,919235464614,4,1202.89
88965399,Darsh Sura,gautami44@example.net,919235464615,3,1144.21
89028323,Avni Padmanabhan,jbehl@example.com,919235464616,13,1329.47
89036169,Kashvi Chaudhuri,xalak62@example.com,919235464617,12,1133.25
89051578,Zinal Natarajan,utkarsh96@example.net,919235464618,12,1185.5
89142848,Vasudha Jain,hbarad@example.com,919235464619,11,1459.23
89157395,Tanmayi Saraf,bhavya01@example.com,919235464620,6,1782.61
89223620,Udyati Malhotra,kritikabarad@example.org,919235464621,17,579.91
89361574,Nakul Goyal,karan05@example.com,919235464622,14,315.31
89412038,Ekansh Nagi,janijanaki@example.org,919235464623,7,937.66
89418072,Azad Wason,psibal@example.org,919235464624,18,1748.85
89472859,Ekaraj Dash,hayremeera@example.net,919235464625,2,1181.99
89476734,Jackson Rajagopal,dev03@example.org,919235464626,18,1505.74
89523804,Girik Sangha,siya60@example.net,919235464627,1,1054
89531595,Balvan Bera,chameli76@example.net,919235464628,6,1385.2
89617089,Kamala Apte,vamakshi98@example.net,919235464629,9,541.33
89619421,Urvi Maharaj,abduldara@example.org,919235464630,5,1466.13
89669139,Bishakha Natarajan,jatin05@example.net,919235464631,6,1999.64
89686431,Eta Dani,mishravinaya@example.com,919235464632,11,1637.7
89699655,Om Chadha,gaurav77@example.net,919235464633,4,1134.64
89704218,Harini Ramakrishnan,sibalamruta@example.net,919235464634,11,1029.69
89784343,Radhika Kaul,kashish47@example.org,919235464635,11,673.6
89811984,Saumya Yadav,chakradhardutt@example.com,919235464636,3,1957.67
89867195,Akshay Comar,saanviseth@example.org,919235464637,10,409.49
89874335,Mitali Sheth,bhavsaryagnesh@example.com,919235464638,15,808.55
89886179,Ladli Shah,klad@example.com,919235464639,4,1298.64
89910157,Dayamai Ray,karanbhatnagar@example.org,919235464640,5,1859.93
89950235,Aarav Dayal,matthew06@example.org,919235464641,13,1179.29
89968482,Elijah Bora,svasa@example.net,919235464642,12,1883.93
89986926,Manya Barad,yahvikumar@example.org,919235464643,18,1235.14
89995124,Gauri Butala,charlesmander@example.com,919235464644,6,995.42
89998489,Logan Bhasin,manneparth@example.net,919235464645,19,1297.04
90021871,Pooja Dube,lakshitpandey@example.net,919235464646,2,1907.98
90038364,Upadhriti Chand,urvi08@example.net,919235464647,17,650.89
90144978,Pooja Lad,dalbir88@example.com,919235464648,3,1017.23
90150193,Advik Rajan,paiunnati@example.org,919235464649,18,783.69
90184276,Vasudha Brar,xganesan@example.org,919235464650,1,580.47
90246977,Yuvraj Chacko,mitali48@example.com,919235464651,1,1375.17
90298394,Urvashi Oak,mohantyhitesh@example.net,919235464652,1,1947.79
90299101,Kamala Kakar,hkhalsa@example.com,919235464653,7,291.45
90346920,Idika Acharya,ramaswamyqushi@example.com,919235464654,1,738.13
90372221,Rajeshri Hayre,gpall@example.net,919235464655,6,1923.68
90448312,Chandani Tata,saanvimammen@example.org,919235464656,10,1678.01
90586029,Aarini Ray,wagleyadavi@example.com,919235464657,19,1460.86
90586443,Baljiwan Pandey,zansi49@example.org,919235464658,2,1637.32
90621147,Vaishnavi Chowdhury,grovermaanav@example.org,919235464659,2,710.2
90647204,Lipika Swaminathan,falakkunda@example.net,919235464660,13,1124.52
90649019,Omaja Sahni,nandini14@example.net,919235464661,18,1096.12
90665975,Hamsini Dhingra,cvenkataraman@example.com,919235464662,15,271.25
90666073,Pratyush Dhar,hemanisinghal@example.org,919235464663,20,1969.45
90696847,Balendra Choudhary,vnarayan@example.org,919235464664,6,934.37
90743791,Vidhi Saxena,brarjatin@example.com,919235464665,5,1871.81
90745023,Samarth Sathe,anay97@example.net,919235464666,12,889.72
90753712,Amruta Bhatt,mandermitesh@example.net,919235464667,4,1408.03
90856813,Neha Ramaswamy,krishnabhavsar@example.net,919235464668,13,1624.06
90882023,Benjamin Misra,elijahagrawal@example.org,919235464669,11,1137.49
90902199,Faras Dua,harishnayak@example.org,919235464670,17,707.15
90919603,Priya Chaudry,kotharizaitra@example.com,919235464671,10,555.97
91024604,Manbir Devan,charita65@example.com,919235464672,2,1577.27
91072336,Tristan Parmer,loyalchakradhar@example.net,919235464673,3,205.59
91130614,Rayaan Seth,omkaarmemon@example.org,919235464674,7,528.12
91144803,Hemang Singhal,upadhriti58@example.net,919235464675,16,650.17
91196901,Atharv Kurian,viswanathanekansh@example.org,919235464676,11,1086.3
91228580,Ojasvi Yadav,ssridhar@example.net,919235464677,3,330.22
91243571,Ojas Deep,nimrat66@example.org,919235464678,12,1569.19
91291123,Qarin Sama,dbera@example.net,919235464679,15,1952.01
91312072,Joshua Rana,garaveer@example.com,919235464680,4,1518.25
91320466,Laban Raju,rajayutika@example.com,919235464681,8,478.45
91347159,Turvi Parikh,ymalhotra@example.net,919235464682,6,887.04
91382237,Yashasvi Prasad,wazir75@example.com,919235464683,4,1790.07
91384030,Gaurika Sheth,madhavi76@example.org,919235464684,11,1621.1
91408854,Warinder Virk,hitesh51@example.net,919235464685,19,555.13
91448742,Henry Badal,widisha66@example.net,919235464686,1,1536.39
91500615,Varenya Vala,ldubey@example.net,919235464687,4,840.89
91550885,Isaiah Basu,nandagavin@example.org,919235464688,14,1404.12
91562028,Ayaan Kashyap,anitakorpal@example.org,919235464689,9,1141.68
91566278,Keya Chadha,jpalla@example.org,919235464690,5,1953.37
91590001,Nandini Bawa,vohrameghana@example.com,919235464691,13,1304.73
91602727,Rayaan Palla,vincent86@example.com,919235464692,5,1156.54
91614690,Chaman Yohannan,kiaan42@example.net,919235464693,18,289.7
91768226,Vansha Walia,fyadav@example.org,919235464694,11,203.02
91778474,Sai Raman,zpatil@example.org,919235464695,20,280.67
91789216,Rajeshri Rama,aarna25@example.net,919235464696,15,1708.89
91791128,Warda Mand,patelwazir@example.org,919235464697,6,211.88
91853589,Xavier Wali,godavarenya@example.com,919235464698,5,918.69
91868185,Raghav Sathe,tgulati@example.net,919235464699,1,1657.84
91973128,Advik Hayre,jsankar@example.net,919235464700,15,989.8
92027021,Chatura Natt,chamansami@example.org,919235464701,5,1279.72
92038780,Geetika Bansal,wsodhi@example.org,919235464702,12,445
92091019,Kai Subramanian,hemalwagle@example.com,919235464703,10,1754.59
92098757,Bhavna Mammen,obahri@example.org,919235464704,14,1419.7
92118758,Yadavi Bhatt,umang95@example.org,919235464705,2,300.79
92123198,Diya Munshi,bdar@example.com,919235464706,8,224.01
92203470,Chatresh Narula,duaeshana@example.com,919235464707,17,1678.84
92209869,Bishakha Shah,oupadhyay@example.com,919235464708,19,483.76
92245432,Ayushman Goel,nathaniel49@example.net,919235464709,12,316.16
92306841,Dakshesh Kalita,madhav18@example.org,919235464710,10,1915.85
92356639,Girish Lall,minhasharrison@example.org,919235464711,10,261.81
92404798,Gautami Dayal,anika85@example.net,919235464712,15,1130.02
92409489,Deepa Devi,william12@example.net,919235464713,4,1614.57
92416428,Falak Balan,rishirana@example.com,919235464714,5,1255.2
92455970,Bhavna Chada,hitesh06@example.org,919235464715,10,1413.21
92509376,Sudiksha Dutta,garima59@example.com,919235464716,15,1367.8
92583164,Amruta Lad,hemalall@example.com,919235464717,20,1027.67
92604392,Kevin Palan,ocherian@example.net,919235464718,10,909
92636025,Balendra Sidhu,dattalibni@example.com,919235464719,14,1563.87
92642745,Nicholas Puri,pranav05@example.net,919235464720,18,415.99
92843141,Mekhala Seshadri,dalbir04@example.com,919235464721,1,502.79
92885616,Noah Dey,rishi88@example.net,919235464722,13,285.81
93018527,Lekha Rout,darsh48@example.com,919235464723,1,913.11
93122847,Nachiket Sangha,xbatta@example.com,919235464724,12,1886.44
93127511,Warinder Chandran,jrajagopal@example.net,919235464725,7,453.17
93198324,Bhavya Dutta,nmadan@example.org,919235464726,11,1742.23
93284515,Tejas Mahal,triptiatwal@example.org,919235464727,2,1324.95
93318833,Jagat Sridhar,ekanshdhillon@example.org,919235464728,19,490.94
93321933,Xalak Sangha,ksinghal@example.org,919235464729,10,566.42
93341057,Ayaan Tiwari,urajagopalan@example.net,919235464730,20,1783.53
93370787,Oni Sahota,karansathvik@example.org,919235464731,10,1810.06
93458307,Jalsa Choudhury,csant@example.com,919235464732,6,541.59
93507573,Raksha Prashad,valagunbir@example.org,919235464733,2,555.78
93522848,Mohammed Sahni,chadhanimrat@example.org,919235464734,20,1875.27
93563435,Siya Sandhu,tarak64@example.net,919235464735,9,313.25
93617659,Nikita Ramanathan,orindernatarajan@example.net,919235464736,11,1800.81
93675757,Geetika Mander,jroy@example.com,919235464737,10,665.46
93699264,Bakhshi Ghose,lakshmi42@example.com,919235464738,17,1846.48
93723634,Aditya Swamy,faraj37@example.com,919235464739,4,1992.05
93730857,Pratyush Goyal,gabaurishilla@example.net,919235464740,6,1446.09
93735495,Urvi Prasad,fchauhan@example.net,919235464741,7,871.15
93803038,Adweta Tara,lhans@example.net,919235464742,11,1018.05
93826036,Reyansh Sarma,sanaya74@example.com,919235464743,19,1143.97
93867669,Vrishti Bhatti,santutkarsh@example.net,919235464744,10,1954.42
93924203,Xalak Goyal,hseshadri@example.org,919235464745,18,1360.15
93937586,Pranav Solanki,mason45@example.net,919235464746,1,651.43
93938425,Darpan Goyal,oscar01@example.com,919235464747,10,1735.57
94033330,Prisha Tella,ikala@example.org,919235464748,10,1747.91
94078407,Praneel Baria,jasmitgola@example.org,919235464749,4,1370.22
94137242,Rohan Mallick,kdas@example.net,919235464750,14,1592.85
94165062,Siddharth Shroff,pranitkuruvilla@example.org,919235464751,9,793.38
94179692,Faras Bahri,snayak@example.com,919235464752,3,1494.14
94281220,Teerth Balan,zroy@example.org,919235464753,1,325.65
94404245,Quincy Chauhan,vedantdoctor@example.org,919235464754,5,564.03
94430842,Pallavi Kothari,upadhritisachdeva@example.net,919235464755,5,399.54
94453274,Widisha Wali,anjali90@example.com,919235464756,15,917.84
94486311,Ladli Mani,kamyawarrior@example.com,919235464757,16,1812.66
94529626,Gavin Kaur,nimrat81@example.com,919235464758,17,1907.16
94552818,Pooja Lalla,isandhu@example.org,919235464759,2,1308.38
94706375,Urishilla Kala,oprabhu@example.org,919235464760,6,1653.1
94713625,Samar Deol,mohammed78@example.org,919235464761,10,1791.16
94730288,Idika Bath,kannanvedant@example.com,919235464762,17,1560.64
94850985,Isaac Anne,khuranamason@example.net,919235464763,8,1923.29
94854830,Aarna Dave,tankvedhika@example.org,919235464764,5,415.65
94979163,Warda Sarin,hbava@example.com,919235464765,7,1146.5
95001589,Dayamai Bhasin,tanmayibhagat@example.net,919235464766,20,1788.42
95018817,Ucchal Bajaj,chaudhryomya@example.org,919235464767,19,466.48
95269737,Aarini Vora,hmerchant@example.net,919235464768,19,413.46
95309983,Vansha Atwal,tamanna39@example.net,919235464769,15,1990.83
95334407,Krish Sunder,dakshminhas@example.org,919235464770,6,602.09
95364457,Nitara Bandi,jacob31@example.net,919235464771,13,1137.59
95371787,Bhavya Bhattacharyya,dubeyekapad@example.org,919235464772,9,1312.28
95372766,Hitesh Morar,zdewan@example.net,919235464773,9,629.05
95382317,Aradhana Sen,kmadan@example.net,919235464774,14,940.85
95428692,Janani Yohannan,ppandey@example.net,919235464775,14,1834.38
95558510,Ekaraj Halder,rushil75@example.net,919235464776,5,466.28
95590889,Janani Purohit,xjayaraman@example.net,919235464777,7,582.01
95594611,Dayita Dass,bhanumati39@example.net,919235464778,1,797.28
95595403,Rushil Walia,jeremiah29@example.com,919235464779,10,1368.49
95736310,Bishakha Vora,ramachandranunnati@example.org,919235464780,11,1954.12
95768401,Jyoti Pau,lajitasawhney@example.net,919235464781,8,590.36
95856869,Bahadurjit Ratta,anayrajagopalan@example.org,919235464782,12,531.83
95858939,Chakrika Shroff,wcherian@example.org,919235464783,8,1823.58
95873651,Shivani Divan,jbath@example.com,919235464784,14,536.02
95912198,Bhavna Gara,saksham89@example.net,919235464785,12,1065.72
95971469,Rachit Parikh,gopalijaya@example.net,919235464786,7,1060.59
96001315,Jhalak Naidu,triyakale@example.org,919235464787,19,1628.45
96009692,Panini Naik,advaith31@example.net,919235464788,15,1970.23
96042320,Jagdish Ray,lekhanarula@example.org,919235464789,20,1164.38
96109948,Riya Wason,leena91@example.org,919235464790,20,1879.13
96149069,Omisha Pall,nairnihal@example.net,919235464791,19,346.93
96171594,Pratyush Tak,bailavi@example.org,919235464792,19,385.02
96253172,Zarna Mammen,chaitanya86@example.org,919235464793,1,475.19
96373206,Garima Magar,giriklata@example.com,919235464794,9,1235.13
96434674,Yashawini Kota,pwalia@example.org,919235464795,11,1663.53
96461062,Udarsh Lal,kannanlibni@example.org,919235464796,14,1612.31
96511007,Hema Mannan,daksheshdave@example.net,919235464797,14,1243.4
